Character Name,Tier,Cost,Income per Second,Cost/Income Ratio,Variant Type
"Noobini Pizzanini","Common",25,1,"25.0","Standard"
"Lirili Larila","Common",250,3,"83.3","Standard"
"Tim Cheese","Common",500,5,"100.0","Standard"
"FluriFlura","Common",750,7,"107.1","Standard"
"Talpa Di Fero","Common",1000,9,"111.1","Standard"
"Svinina Bombardino","Common",1200,10,"120.0","Standard"
"Pipi Kiwi","Common",1500,13,"115.4","Standard"
"Trippi Troppi","Rare",2000,15,"133.3","Standard"
"Tung Tung Tung Sahur","Rare",3000,25,"120.0","Standard"
"Gangster Footera","Rare",4000,30,"133.3","Standard"
"Bandito Bobritto","Rare",4500,35,"128.6","Standard"
"Boneca Ambalabu","Rare",5000,40,"125.0","Standard"
"Cacto Hipopotamo","Rare",6500,50,"130.0","Standard"
"Ta Ta Ta Ta Sahur","Rare",7500,55,"136.4","Standard"
"Tric Trac Baraboom","Rare",9000,65,"138.5","Standard"
"Cappuccino Assassino","Epic",10000,75,"133.3","Standard"
"Brr Brr Patapim","Epic",15000,100,"150.0","Standard"
"Trulimero Trulicina","Epic",20000,125,"160.0","Standard"
"Bambini Crostini","Epic",22500,130,"173.1","Standard"
"Bananita Dolphinita","Epic",25000,150,"166.7","Standard"
"Perochello Lemonchello","Epic",27500,160,"171.9","Standard"
"Brri Brri Bicus Dicus Bombicus","Epic",30000,175,"171.4","Standard"
"Avocadini Guffo","Epic",35000,225,"155.6","Standard"
"Salamino Penguino","Epic",40000,250,"160.0","Standard"
"Burbaloni Loliloli","Legendary",35000,200,"175.0","Standard"
"Chimpazini Bananini","Legendary",50000,300,"166.7","Standard"
"Ballerina Cappuccina","Legendary",100000,500,"200.0","Standard"
"Chef Crabracadabra","Legendary",150000,600,"250.0","Standard"
"Lionel Cactuseli","Legendary",175000,650,"269.2","Standard"
"Glorbo Fruttodrillo","Legendary",200000,750,"266.7","Standard"
"Blueberrini Octopusini","Legendary",250000,1000,"250.0","Standard"
"Strawberelli Flamingelli","Legendary",275000,1100,"250.0","Standard"
"Pandaccini Bananini","Legendary",300000,1200,"250.0","Standard"
"Frigo Camelo","Mythic",300000,1400,"214.3","Standard"
"Orangutini Ananassini","Mythic",400000,1700,"235.3","Standard"
"Rhino Toasterino","Mythic",450000,2100,"214.3","Standard"
"Bombardiro Crocodilo","Mythic",500000,2500,"200.0","Standard"
"Bombombini Gusini","Mythic",1000000,5000,"200.0","Standard"
"Cavallo Virtuso","Mythic",2500000,7500,"333.3","Standard"
"Gorillo Watermelondrillo","Mythic",3000000,8000,"375.0","Standard"
"Spioniro Golubiro","Mythic Lucky",750000,3500,"214.3","Lucky Variant"
"Zibra Zubra Zibralini","Mythic Lucky",1000000,6000,"166.7","Lucky Variant"
"Tigrilini Watermelini","Mythic Lucky",1000000,6500,"153.8","Lucky Variant"
"Coco Elefanto","Brainrot God",5000000,10000,"500.0","Standard"
"Girafa Celestre","Brainrot God",7500000,20000,"375.0","Standard"
"Gattatino Nyanino","Brainrot God",7500000,35000,"214.3","Standard"
"Matteo","Brainrot God",10000000,50000,"200.0","Standard"
"Tralalero Tralala","Brainrot God",10000000,50000,"200.0","Standard"
"Los Crocodillitos","Brainrot God",12500000,55000,"227.3","Standard"
"Odin Din Din Dun","Brainrot God",15000000,75000,"200.0","Standard"
"Statutino Libertino","Brainrot God",20000000,75000,"266.7","Standard"
"Trenostruzzo Turbo 3000","Brainrot God",25000000,150000,"166.7","Standard"
"Espresso Signora","Brainrot God",25000000,70000,"357.1","Standard"
"Ballerino Lololo","Brainrot God",35000000,200000,"175.0","Standard"
"Piccione Macchina","Brainrot God",40000000,225000,"177.8","Standard"
"Trigoligre Frutonni","Brainrot God Lucky",15000000,60000,"250.0","Lucky Variant"
"Orcalero Orcala","Brainrot God Lucky",15000000,100000,"150.0","Lucky Variant"
"La Vacca Staturno Saturnita","Secret",50000000,250000,"200.0","Standard"
"Chimpanzini Spiderini","Secret",100000000,325000,"307.7","Standard"
"Los Tralaleritos","Secret",150000000,500000,"300.0","Standard"
"Las Tralaleritas","Secret",150000000,650000,"230.8","Standard"
"Las Vaquitas Saturnitas","Secret",160000000,750000,"213.3","Standard"
"Graipuss Medussi","Secret",250000000,1000000,"250.0","Standard"
"Chicleteira Bicicleteira","Secret",750000000,3500000,"214.3","Standard"
"La Grande Combinasion","Secret",1000000000,10000000,"100.0","Standard"
"Nuclearo Dinossauro","Secret",2500000000,15000000,"166.7","Standard"
"Garama and Madundung","Secret",10000000000,50000000,"200.0","Standard"
"Tortuginni Dragonfruitini","Secret Lucky",500000000,350000,"1.4K","Lucky Variant"
"Pot Hotspot","Secret Lucky",500000000,2500000,"200.0","Lucky Variant"